club,clubLabel,venue,venueLabel,coordinates,continentLabel,country,countryLabel,capacity
http://www.wikidata.org/entity/Q5426036,FK Smiltene/BJSS,http://www.wikidata.org/entity/Q66566716,Teperis stadium,Point(25.9202925 57.430749),Europe,http://www.wikidata.org/entity/Q211,Latvia,1000.0
http://www.wikidata.org/entity/Q25238484,Valencia CF (youth),http://www.wikidata.org/entity/Q2974862,Ciudad Deportiva de Paterna,Point(-0.45555556 39.5425),Europe,http://www.wikidata.org/entity/Q29,Spain,3000.0
http://www.wikidata.org/entity/Q108909195,Valencia CF Femenino B,http://www.wikidata.org/entity/Q2974862,Ciudad Deportiva de Paterna,Point(-0.45555556 39.5425),Europe,http://www.wikidata.org/entity/Q29,Spain,3000.0
http://www.wikidata.org/entity/Q16645469,Valur women's football,http://www.wikidata.org/entity/Q2982533,Hlíðarendi,Point(-21.923611 64.132778),Europe,http://www.wikidata.org/entity/Q189,Iceland,3000.0
http://www.wikidata.org/entity/Q25458311,Balassagyarmati VSE,http://www.wikidata.org/entity/Q30318728,Kövi Pál Sports Center,Point(19.289361111 48.081694444),Europe,http://www.wikidata.org/entity/Q28,Hungary,1500.0
http://www.wikidata.org/entity/Q3468767,A.C. Gozzano,http://www.wikidata.org/entity/Q55089211,Stadio Alfredo d'Albertas,Point(8.418694 45.757459),Europe,http://www.wikidata.org/entity/Q38,Italy,1526.0
http://www.wikidata.org/entity/Q7241831,Preston Athletic F.C.,http://www.wikidata.org/entity/Q16632672,Pennypit Park,Point(-2.98638056 55.95729167),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,1500.0
http://www.wikidata.org/entity/Q6417660,Wantage Town F.C.,http://www.wikidata.org/entity/Q28450999,Alfredian Park,Point(-1.430222 51.582139),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,1500.0
http://www.wikidata.org/entity/Q470646,Q470646,http://www.wikidata.org/entity/Q1678569,Jahnstadion,Point(6.91897 51.526),Europe,http://www.wikidata.org/entity/Q183,Germany,1543.0
http://www.wikidata.org/entity/Q930601,Pärnu Jalgpalliklubi,http://www.wikidata.org/entity/Q1518879,Pärnu Rannastaadion,Point(24.503461 58.374672),Europe,http://www.wikidata.org/entity/Q191,Estonia,1501.0
http://www.wikidata.org/entity/Q28340330,Pärnu JK Vaprus,http://www.wikidata.org/entity/Q1518879,Pärnu Rannastaadion,Point(24.503461 58.374672),Europe,http://www.wikidata.org/entity/Q191,Estonia,1501.0
http://www.wikidata.org/entity/Q130770,Tartu JK Welco Elekter,http://www.wikidata.org/entity/Q1807497,Tamme Stadium,Point(26.713728 58.366536),Europe,http://www.wikidata.org/entity/Q191,Estonia,1600.0
http://www.wikidata.org/entity/Q1483314,JK Tammeka Tartu,http://www.wikidata.org/entity/Q1807497,Tamme Stadium,Point(26.713728 58.366536),Europe,http://www.wikidata.org/entity/Q191,Estonia,1600.0
http://www.wikidata.org/entity/Q3738625,FC Santos Tartu,http://www.wikidata.org/entity/Q1807497,Tamme Stadium,Point(26.713728 58.366536),Europe,http://www.wikidata.org/entity/Q191,Estonia,1600.0
http://www.wikidata.org/entity/Q1165395,SK Hanácká Slavia Kroměříž,http://www.wikidata.org/entity/Q7596331,Stadion SK Hanácká Slavia Kroměříž,Point(17.402386 49.289883),Europe,http://www.wikidata.org/entity/Q213,Czech Republic,1529.0
http://www.wikidata.org/entity/Q5425065,FC Neded,http://www.wikidata.org/entity/Q30593982,Stadium FC Neded,Point(17.587195 48.12672),Europe,http://www.wikidata.org/entity/Q214,Slovakia,1500.0
http://www.wikidata.org/entity/Q383787,OFK Grbalj,http://www.wikidata.org/entity/Q28224942,Stadion Donja Sutvara,Point(18.75611111 42.36472222),Europe,http://www.wikidata.org/entity/Q236,Montenegro,1500.0
http://www.wikidata.org/entity/Q1112784,Ranheim Fotball,http://www.wikidata.org/entity/Q5205780,EXTRA Arena,Point(10.52401 63.428376),Europe,http://www.wikidata.org/entity/Q20,Norway,2000.0
http://www.wikidata.org/entity/Q731372,Asker Fotball,http://www.wikidata.org/entity/Q5511733,Føyka Stadion,Point(10.427929 59.834889),Europe,http://www.wikidata.org/entity/Q20,Norway,2000.0
http://www.wikidata.org/entity/Q1341104,University College Dublin A.F.C.,http://www.wikidata.org/entity/Q4001819,UCD Bowl,Point(-6.228055555 53.310277777),Europe,http://www.wikidata.org/entity/Q27,Republic of Ireland,3000.0
http://www.wikidata.org/entity/Q2262729,Salthill Devon F.C.,http://www.wikidata.org/entity/Q5308252,Drom Clubhouse,Point(-9.13334 53.2932),Europe,http://www.wikidata.org/entity/Q27,Republic of Ireland,2000.0
http://www.wikidata.org/entity/Q3489919,MFK Tatran Liptovský Mikuláš,http://www.wikidata.org/entity/Q7596487,Stadium Liptovský Mikuláš,Point(19.6133 48.0883),Europe,http://www.wikidata.org/entity/Q28,Hungary,1950.0
http://www.wikidata.org/entity/Q5736961,Q5736961,http://www.wikidata.org/entity/Q2880422,Q2880422,Point(-2.8111 36.77016),Europe,http://www.wikidata.org/entity/Q29,Spain,2000.0
http://www.wikidata.org/entity/Q918044,Valencia CF Mestalla,http://www.wikidata.org/entity/Q2974862,Ciudad Deportiva de Paterna,Point(-0.45555556 39.5425),Europe,http://www.wikidata.org/entity/Q29,Spain,3000.0
http://www.wikidata.org/entity/Q6353810,CF Unión Viera,http://www.wikidata.org/entity/Q3733325,Estadio Alfonso Silva,Point(-15.442527777 28.107830555),Europe,http://www.wikidata.org/entity/Q29,Spain,3000.0
http://www.wikidata.org/entity/Q5010070,CD Corralejo,http://www.wikidata.org/entity/Q5400523,Estadio Vicente Carreño Alonso,Point(-13.875 28.723),Europe,http://www.wikidata.org/entity/Q29,Spain,2000.0
http://www.wikidata.org/entity/Q1568867,K.V. Turnhout,http://www.wikidata.org/entity/Q2696818,Stadsparkstadion,Point(4.942839 51.311408),Europe,http://www.wikidata.org/entity/Q31,Belgium,3000.0
http://www.wikidata.org/entity/Q806459,FK Banga Gargždai,http://www.wikidata.org/entity/Q5523214,Gargždai Stadium,Point(21.404444 55.715278),Europe,http://www.wikidata.org/entity/Q37,Lithuania,2000.0
http://www.wikidata.org/entity/Q3660099,A.S.D.C. Verbania,http://www.wikidata.org/entity/Q3967725,Stadio Carlo Pedroli,Point(8.5589 45.94284),Europe,http://www.wikidata.org/entity/Q38,Italy,3000.0
http://www.wikidata.org/entity/Q373419,A.S.D. Olimpia Colligiana,http://www.wikidata.org/entity/Q3967802,Stadio Gino Manni,Point(11.140277777 43.421944444),Europe,http://www.wikidata.org/entity/Q38,Italy,3000.0
http://www.wikidata.org/entity/Q1416763,U.S. Gavorrano,http://www.wikidata.org/entity/Q3967872,Stadio Romeo Malservisi-Mario Matteini,Point(10.88941669 42.94118118),Europe,http://www.wikidata.org/entity/Q38,Italy,2000.0
http://www.wikidata.org/entity/Q697322,FC Gratkorn,http://www.wikidata.org/entity/Q1776570,Sportstadion Gratkorn,Point(15.3385 47.1298),Europe,http://www.wikidata.org/entity/Q40,Austria,3000.0
http://www.wikidata.org/entity/Q673612,SV Bad Aussee,http://www.wikidata.org/entity/Q2049748,Ausseerland-Arena,Point(13.7808 47.6005),Europe,http://www.wikidata.org/entity/Q40,Austria,3000.0
http://www.wikidata.org/entity/Q1891367,S.C. Covilhã,http://www.wikidata.org/entity/Q3330886,Complexo Desportivo da Covilhã,Point(-7.497869 40.264889),Europe,http://www.wikidata.org/entity/Q45,Portugal,3000.0
http://www.wikidata.org/entity/Q4733635,Almada A.C.,http://www.wikidata.org/entity/Q5028473,Campo de Jogos do Pragal,Point(-9.1693152 38.6768612),Europe,http://www.wikidata.org/entity/Q45,Portugal,3000.0
http://www.wikidata.org/entity/Q264129,Bangor City F.C.,http://www.wikidata.org/entity/Q3335807,Nantporth,Point(-4.150139 53.225453),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3000.0
http://www.wikidata.org/entity/Q1059430,East Fife F.C.,http://www.wikidata.org/entity/Q4875021,Bayview Stadium,Point(-2.99902 56.1887),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,1980.0
http://www.wikidata.org/entity/Q5493739,Fraserburgh F.C.,http://www.wikidata.org/entity/Q4884173,Bellslea Park,Point(-2.003969 57.690022),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3000.0
http://www.wikidata.org/entity/Q661543,Droylsden F.C.,http://www.wikidata.org/entity/Q5002442,Butcher's Arms Ground,Point(-2.1449 53.481858),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3000.0
http://www.wikidata.org/entity/Q5291176,Fisher F.C.,http://www.wikidata.org/entity/Q5069998,Champion Hill,Point(-0.084061 51.461231),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3000.0
http://www.wikidata.org/entity/Q5313546,Dulwich Hamlet F.C.,http://www.wikidata.org/entity/Q5069998,Champion Hill,Point(-0.084061 51.461231),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3000.0
http://www.wikidata.org/entity/Q674454,Ballinamallard United F.C.,http://www.wikidata.org/entity/Q5445082,Ferney Park,Point(-7.59311 54.425),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,2000.0
http://www.wikidata.org/entity/Q666155,BFC Preussen,http://www.wikidata.org/entity/Q2109121,Preussen-Stadion an der Malteserstraße,Point(13.3548 52.4326),Europe,http://www.wikidata.org/entity/Q183,Germany,3000.0
http://www.wikidata.org/entity/Q879567,Weißenseer FC,http://www.wikidata.org/entity/Q2326054,Stadium Buschallee,Point(13.4883 52.5555),Europe,http://www.wikidata.org/entity/Q183,Germany,3000.0
http://www.wikidata.org/entity/Q1387078,FC Eisenach,http://www.wikidata.org/entity/Q2549916,Wartburgstadion Eisenach,Point(10.3089 50.9847),Europe,http://www.wikidata.org/entity/Q183,Germany,2000.0
http://www.wikidata.org/entity/Q571264,Knattspyrnufélag Akureyrar,http://www.wikidata.org/entity/Q2829176,Akureyrarvöllur,Point(-18.095211 65.686083),Europe,http://www.wikidata.org/entity/Q189,Iceland,2000.0
http://www.wikidata.org/entity/Q597715,Valur,http://www.wikidata.org/entity/Q2982533,Hlíðarendi,Point(-21.923611 64.132778),Europe,http://www.wikidata.org/entity/Q189,Iceland,3000.0
http://www.wikidata.org/entity/Q3016278,Viimsi JK,http://www.wikidata.org/entity/Q2524100,Viimsi Stadium,Point(24.82805 59.506592),Europe,http://www.wikidata.org/entity/Q191,Estonia,2000.0
http://www.wikidata.org/entity/Q4188846,FC ŠTK 1914 Šamorín,http://www.wikidata.org/entity/Q7227337,Pomlé Stadium,Point(17.307 48.02266667),Europe,http://www.wikidata.org/entity/Q214,Slovakia,1950.0
http://www.wikidata.org/entity/Q8215152,MFK Dolný Kubín,http://www.wikidata.org/entity/Q7596489,Stadium MUDr. Ivan Chodák,Point(19.2918 49.2063),Europe,http://www.wikidata.org/entity/Q214,Slovakia,1950.0
http://www.wikidata.org/entity/Q731550,NK Dravograd,http://www.wikidata.org/entity/Q16632805,Dravograd Sports Centre,Point(15.0153 46.5886),Europe,http://www.wikidata.org/entity/Q215,Slovenia,1918.0
http://www.wikidata.org/entity/Q285413,FK Milano Kumanovo,http://www.wikidata.org/entity/Q3624232,Milano Arena,Point(21.7099741 42.1420989),Europe,http://www.wikidata.org/entity/Q221,North Macedonia,3000.0
http://www.wikidata.org/entity/Q1965073,KS Tërbuni Pukë,http://www.wikidata.org/entity/Q16632778,Ismail Xhemali Stadium,Point(19.898 42.0499),Europe,http://www.wikidata.org/entity/Q222,Albania,1950.0
http://www.wikidata.org/entity/Q7301102,Real Valladolid B,http://www.wikidata.org/entity/Q8199533,Ciudad Deportiva del Real Valladolid,Point(-4.76333332 41.64444351),Europe,http://www.wikidata.org/entity/Q29,Spain,1500.0
http://www.wikidata.org/entity/Q605577,Q605577,http://www.wikidata.org/entity/Q8256412,Q8256412,Point(2.71735 39.7722),Europe,http://www.wikidata.org/entity/Q29,Spain,1500.0
http://www.wikidata.org/entity/Q2980136,CF Sóller,http://www.wikidata.org/entity/Q8256412,Q8256412,Point(2.71735 39.7722),Europe,http://www.wikidata.org/entity/Q29,Spain,1500.0
http://www.wikidata.org/entity/Q1100891,Coruxo FC,http://www.wikidata.org/entity/Q12385087,Campo do Vao,Point(-8.79194 42.1961),Europe,http://www.wikidata.org/entity/Q29,Spain,1500.0
http://www.wikidata.org/entity/Q2120298,Deportivo Rayo Cantabria,http://www.wikidata.org/entity/Q15141936,Mies de Cozada,Point(-3.85167 43.4697),Europe,http://www.wikidata.org/entity/Q29,Spain,1500.0
http://www.wikidata.org/entity/Q1192755,FC Viikingit,http://www.wikidata.org/entity/Q11902010,Vuosaaren urheilukenttä,Point(25.1386 60.2167),Europe,http://www.wikidata.org/entity/Q33,Finland,1500.0
http://www.wikidata.org/entity/Q4647293,A.S.D. Albalonga,http://www.wikidata.org/entity/Q7596274,Stadio Pio XII,Point(12.6517 41.7313),Europe,http://www.wikidata.org/entity/Q38,Italy,1500.0
http://www.wikidata.org/entity/Q54818179,Avro F.C.,http://www.wikidata.org/entity/Q7995735,Whitebank Stadium,Point(-2.121747 53.518542),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,1500.0
http://www.wikidata.org/entity/Q938663,Hawick Royal Albert F.C.,http://www.wikidata.org/entity/Q15179076,Albert Park,Point(-2.76277778 55.43305556),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,1500.0
http://www.wikidata.org/entity/Q2635183,MFC Kremin Kremenchuk,http://www.wikidata.org/entity/Q5425020,FC Kremin Stadium,Point(36.4833 47.5167),Europe,http://www.wikidata.org/entity/Q212,Ukraine,1500.0
http://www.wikidata.org/entity/Q6954532,NK Krka,http://www.wikidata.org/entity/Q13561181,Portoval,Point(15.1585 45.8035),Europe,http://www.wikidata.org/entity/Q215,Slovenia,1500.0
http://www.wikidata.org/entity/Q739721,FC Sfîntul Gheorghe,http://www.wikidata.org/entity/Q3495883,Suruceni Stadium,Point(28.667 46.9844),Europe,http://www.wikidata.org/entity/Q217,Moldova,1500.0
http://www.wikidata.org/entity/Q2445419,CF Găgăuzia,http://www.wikidata.org/entity/Q3495883,Suruceni Stadium,Point(28.667 46.9844),Europe,http://www.wikidata.org/entity/Q217,Moldova,1500.0
http://www.wikidata.org/entity/Q3441620,FC Dinamo București II,http://www.wikidata.org/entity/Q7596397,Stadionul Florea Dumitrache,Point(26.1025 44.4575),Europe,http://www.wikidata.org/entity/Q218,Romania,1500.0
http://www.wikidata.org/entity/Q3625247,ACS Fortuna Covaci,http://www.wikidata.org/entity/Q7596398,Stadionul Fortuna,Point(21.226389 45.839167),Europe,http://www.wikidata.org/entity/Q218,Romania,1500.0
http://www.wikidata.org/entity/Q5014453,FC Academica Clinceni,http://www.wikidata.org/entity/Q7596439,Stadionul Orășenesc,Point(25.951667 44.566389),Europe,http://www.wikidata.org/entity/Q218,Romania,1500.0
http://www.wikidata.org/entity/Q431801,NK Lučko,http://www.wikidata.org/entity/Q7596318,Stadion Lučko,Point(15.868777777 45.763027777),Europe,http://www.wikidata.org/entity/Q224,Croatia,1500.0
http://www.wikidata.org/entity/Q5426288,FK Otrant,http://www.wikidata.org/entity/Q15196980,Stadion Olympic,Point(19.2439 41.9125),Europe,http://www.wikidata.org/entity/Q236,Montenegro,1500.0
http://www.wikidata.org/entity/Q1388862,FK Donji Srem,http://www.wikidata.org/entity/Q9341121,Suvača Sportcenter,Point(19.9743 44.9085),Europe,http://www.wikidata.org/entity/Q403,Serbia,1500.0
http://www.wikidata.org/entity/Q902962,Bray Wanderers A.F.C.,http://www.wikidata.org/entity/Q2939135,Carlisle Grounds,Point(-6.102889 53.205714),Europe,http://www.wikidata.org/entity/Q27,Republic of Ireland,3185.0
http://www.wikidata.org/entity/Q2453318,Transport F.C.,http://www.wikidata.org/entity/Q2939135,Carlisle Grounds,Point(-6.102889 53.205714),Europe,http://www.wikidata.org/entity/Q27,Republic of Ireland,3185.0
http://www.wikidata.org/entity/Q2924161,Bray Unknowns F.C.,http://www.wikidata.org/entity/Q2939135,Carlisle Grounds,Point(-6.102889 53.205714),Europe,http://www.wikidata.org/entity/Q27,Republic of Ireland,3185.0
http://www.wikidata.org/entity/Q394466,Waterford United F.C.,http://www.wikidata.org/entity/Q4018529,Waterford Regional Sports Centre,Point(-7.132778 52.244722),Europe,http://www.wikidata.org/entity/Q27,Republic of Ireland,3100.0
http://www.wikidata.org/entity/Q933676,Gernika Club,http://www.wikidata.org/entity/Q55846817,Estadio Urbieta,Point(-2.675083333 43.323194444),Europe,http://www.wikidata.org/entity/Q29,Spain,3000.0
http://www.wikidata.org/entity/Q2506877,CF Gavà,http://www.wikidata.org/entity/Q60405147,Estadi Municipal la Bòbila,Point(1.996991666 41.304516666),Europe,http://www.wikidata.org/entity/Q29,Spain,3000.0
http://www.wikidata.org/entity/Q7864446,UE Tàrrega,http://www.wikidata.org/entity/Q65203945,Q65203945,Point(1.14581 41.644104),Europe,http://www.wikidata.org/entity/Q29,Spain,3000.0
http://www.wikidata.org/entity/Q2091717,Wigry Suwałki,http://www.wikidata.org/entity/Q9341188,"Municipal Stadium, Suwałki",Point(22.9157 54.0944),Europe,http://www.wikidata.org/entity/Q36,Poland,3060.0
http://www.wikidata.org/entity/Q609554,A.C. Cuneo 1905 Olmo,http://www.wikidata.org/entity/Q3967793,Stadio Fratelli Paschiero,Point(7.53397222 44.38313889),Europe,http://www.wikidata.org/entity/Q38,Italy,3060.0
http://www.wikidata.org/entity/Q2868211,A.C. Isola Liri,http://www.wikidata.org/entity/Q3967847,Conte Arduino Mangoni,Point(13.580449 41.675344),Europe,http://www.wikidata.org/entity/Q38,Italy,3120.0
http://www.wikidata.org/entity/Q18329,Prescot Cables F.C.,http://www.wikidata.org/entity/Q3347193,Valerie Park,Point(-2.80481 53.4319),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3200.0
http://www.wikidata.org/entity/Q18462,Skelmersdale United F.C.,http://www.wikidata.org/entity/Q3347193,Valerie Park,Point(-2.80481 53.4319),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3200.0
http://www.wikidata.org/entity/Q952582,Peterhead F.C.,http://www.wikidata.org/entity/Q4852369,Balmoor Stadium,Point(-1.79585 57.5117),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3150.0
http://www.wikidata.org/entity/Q2975959,Solihull Moors F.C.,http://www.wikidata.org/entity/Q5212976,Damson Park,Point(-1.75724 52.4389),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3050.0
http://www.wikidata.org/entity/Q6138819,Harrow Borough F.C.,http://www.wikidata.org/entity/Q5326543,Earlsmead Stadium,Point(-0.3723 51.5584),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3070.0
http://www.wikidata.org/entity/Q5223972,Darlington 1883,http://www.wikidata.org/entity/Q28605252,Blackwell Meadows,Point(-1.69271 54.638),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,3000.0
http://www.wikidata.org/entity/Q2498749,FC Volna Pinsk,http://www.wikidata.org/entity/Q4123576,Q4123576,Point(26.1284 52.124),Europe,http://www.wikidata.org/entity/Q184,Belarus,3136.0
http://www.wikidata.org/entity/Q18831,FK Ventspils,http://www.wikidata.org/entity/Q2637796,Ventspils Olimpiskais Stadions,Point(21.5704 57.3873),Europe,http://www.wikidata.org/entity/Q211,Latvia,3200.0
http://www.wikidata.org/entity/Q2877479,Partizán Bardejov,http://www.wikidata.org/entity/Q6822158,Mestský štadión Bardejov,Point(21.27233333 49.28933333),Europe,http://www.wikidata.org/entity/Q214,Slovakia,3040.0
http://www.wikidata.org/entity/Q637514,ND Gorica,http://www.wikidata.org/entity/Q3496280,Nova Gorica Sports Park,Point(13.641563 45.955931),Europe,http://www.wikidata.org/entity/Q215,Slovenia,3066.0
